,contract_product_name,contract_name,account_code,customer_regional_group,sku,application_code,application,processing_code,processing_name,stone_color_type,segment,length_cm,width_cm,height_cm,charge_unit,sales_price,price_m3,created_date,fy_year
2,Absolute Basalt Stair 1003515 (8),10/A-X21.2/25,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,55.44,1056,2025-07-25,2025
21,Absolute Basalt Stair 1003515 (8),04/A-X269/25,X26,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,52.24,995.0476190476189,2025-07-03,2025
75,Absolute Basalt Stair 1003515 (8),01/A-X23.1/25 (PO 2504010),X23.1,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,52.5,1000,2025-04-29,2025
114,Absolute Basalt Stair 1003515 (8),05/A-X21.2/25,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,959.9999999999999,2025-03-24,2025
119,Absolute Basalt Stair 1003515 (8),05/A-X399/25,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,980,2025-03-13,2025
129,Absolute Basalt Stair 1003515 (8),04/A-X399/25 (Đá đen),X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,980,2025-03-03,2025
154,Absolute Basalt Stair 1003515 (8),03/A-X21.2/25,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,959.9999999999999,2025-02-20,2025
177,Absolute Basalt Stair 1003515 (8),01/A-X399/25,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,980,2025-01-09,2025
185,Absolute Basalt Stair 1003515 (8),09A-X27/24 (bổ sung),X27,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,980,2024-12-17,2024
206,Absolute Basalt Stair 1003515 (8),08A-X27/24,X27,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,978.1368821292776,2024-11-22,2024
212,Absolute Basalt Stair 1003515 (8),13/A-X399/24,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,980.0000000000001,2024-11-14,2024
230,Absolute Basalt Stair 1003515 (8),05/A-X269/24,X26,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,52.24,995.0476190476189,2024-10-23,2024
244,Absolute Basalt Stair 1003515 (8),12/A-X399/24 (Đá đen),X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.66,964.952380952381,2024-10-11,2024
257,Absolute Basalt Stair 1003515 (8),11/A-X21.2/24,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,55.44,1056,2024-10-10,2024
297,Absolute Basalt Stair 1003515 (8),03/A-X33/22,X33,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,52.18,993.9047619047618,2024-09-30,2024
386,Absolute Basalt Stair 1003515 (8),05/A-X22/20,X22,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,43.05,819.5408734602464,2024-09-25,2024
387,Absolute Basalt Stair 1003515,05/A-X22/20,X22,Nhóm đầu 2,BD4.1DOX1-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,43.05,820,2024-09-25,2024
388,Absolute Basalt Stair 1003515 (8),04/A-X22/20,X22,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,43.05,820.0000000000001,2024-09-25,2024
400,Absolute Basalt Stair 1003515,03/A-X22/20,X22,Nhóm đầu 2,BD4.1DOX1-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,43.05,819.5408734602464,2024-09-25,2024
402,Absolute Basalt Stair 1003515 (8),03/A-X22/20,X22,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,43.05,819.5408734602464,2024-09-25,2024
424,Absolute Basalt Stair 1003515 (8),01/A-X178/21,X17,Nhóm đầu 1,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,47.68,908.1904761904763,2024-09-25,2024
474,Absolute Basalt Stair 1003515 (8),10/A-X399/24,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.66,964.952380952381,2024-09-17,2024
493,Absolute Basalt Stair 1003515 (8),01/A-X23/20,X23.1,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,47.9,912.3809523809524,2024-09-16,2024
510,Absolute Basalt Stair 1003515 (8),02/A-X23.1/22,X23.1,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,52.5,996.8354430379746,2024-09-13,2024
521,Absolute Basalt Stair 1003515 (8),01/A-X23.1/22,X23.1,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,52.5,998.0988593155894,2024-09-13,2024
546,Absolute Basalt Stair 1003515 (8),08/A-X21.2/24,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,959.9999999999999,2024-09-11,2024
555,Absolute Basalt Stair 1003515 (8),09/A-X21.2/24,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,960,2024-09-11,2024
638,Absolute Basalt Stair 1003515 (8),04/A-X399/20,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Common,100,35,15,USD/PC,41.47,789.9047619047618,2024-09-05,2024
648,Absolute Basalt Stair 1003515 (8),05/A-X399/20,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Common,100,35,15,USD/PC,41.47,789.9047619047618,2024-09-05,2024
727,Absolute Basalt Stair 1003515 (8),17/A-X399/20,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,43.54,829.3333333333334,2024-09-05,2024
751,Absolute Basalt Stair 1003515 (8),01/A-X399/20,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Common,100,35,15,USD/PC,41.47,789.9047619047618,2024-09-04,2024
763,Absolute Basalt Stair 1003515 (8),11/A-X399/21,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,47.78,910.0952380952381,2024-09-04,2024
846,Absolute Basalt Stair 1003515 (8),03/A-X399/21,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,45.41,864.952380952381,2024-08-28,2024
880,Absolute Basalt Stair 1003515 (8),08/A-X399/24,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.66,964.9523809523808,2024-08-22,2024
1252,Absolute Basalt Stair 1003515,01/A-X23.2/20,X23.2,Nhóm đầu 2,BD4.1DOX1-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,885.7142857142857,2024-07-19,2024
1356,Absolute Basalt Stair 1003515 (8),07/A-X21.2/24,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,55.44,1056,2024-07-09,2024
1393,Absolute Basalt Stair 1003515 (8),03/A-X269/24,X26,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.43,1034.7908745247148,2024-05-24,2024
1428,Absolute Basalt Stair 1003515 (8),04/A-X399/24,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.66,964.952380952381,2024-04-29,2024
1452,Absolute Basalt Stair 1003515 (8),03/A-X399/24,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.66,964.952380952381,2024-04-10,2024
1485,Absolute Basalt Stair 1003515 (10),02/A-X269/24,X26,Nhóm đầu 2,BD4.1CTA2-1000350150,4.1,Stair / Step (Block),CTA,Split Handmade,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.43,1036.7619047619046,2024-03-27,2024
1495,Absolute Basalt Stair 1003515 (8),02/A-X21.2/24,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,55.44,1056,2024-03-22,2024
1502,Absolute Basalt Stair 1003515 (8),01/A-X21.2/24,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,55.44,1056,2024-03-15,2024
1509,Absolute Basalt Stair 1003515 (8),01/A-X23.1/24,X23.1,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,980,2024-03-12,2024
1861,Absolute Basalt Stair 1003515 (8),03/A-X21.2/22,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,49.57,944.1904761904763,2024-02-01,2024
1882,Absolute Basalt Stair 1003515 (8),07/A-X399/22,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Common,100,35,15,USD/PC,38.85,738.5931558935362,2024-01-30,2024
1906,Absolute Basalt Stair 1003515 (8),06/A-X399/22,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,45.15,860,2024-01-29,2024
1908,Absolute Basalt Stair 1003515 (8),04/A-X399/22,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,48.83,930.0952380952382,2024-01-29,2024
1937,Absolute Basalt Stair 1003515 (8),01/A-X23.1/23,X23.1,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,976.8987341772151,2024-01-05,2024
2033,Absolute Basalt Stair 1003515 (8),07A-X399-23,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.66,964.952380952381,2024-01-04,2024
2174,Absolute Basalt Stair 1003515 (8),13/A-X269/23,X26,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.43,1036.7619047619046,2023-11-27,2023
2180,Absolute Basalt Stair 1003515 (10),13/A-X269/23,X26,Nhóm đầu 2,BD4.1CTA2-1000350150,4.1,Stair / Step (Block),CTA,Split Handmade,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.43,1026.9811320754716,2023-11-27,2023
2196,Absolute Basalt Stair 1003515 (8),04/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,45.17,860.3809523809524,2023-11-15,2023
2201,Absolute Basalt Stair 1003515 (8),03/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,45.17,860.3809523809523,2023-11-15,2023
2208,Absolute Basalt Stair 1003515 (8),02/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,45.15,859.9999999999999,2023-11-15,2023
2215,Absolute Basalt Stair 1003515 (8),01/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,45.17,860.3809523809524,2023-11-15,2023
2238,Absolute Basalt Stair 1003515 (8),11/A-X21.2/21,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.53,1038.6666666666665,2023-11-15,2023
2245,Absolute Basalt Stair 1003515 (8),10/A-X21.2/21,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,49.57,944.1904761904763,2023-11-15,2023
2254,Absolute Basalt Stair 1003515 (8),05/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,885.7142857142857,2023-11-15,2023
2261,Absolute Basalt Stair 1003515 (8),06/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,45.15,860,2023-11-15,2023
2264,Absolute Basalt Stair 1003515 (8),07/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,885.7142857142857,2023-11-15,2023
2270,Absolute Basalt Stair 1003515 (8),08/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,885.7142857142858,2023-11-15,2023
2279,Absolute Basalt Stair 1003515 (8),10/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,885.7142857142857,2023-11-15,2023
2295,Absolute Basalt Stair 1003515 (8),12/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,885.7142857142858,2023-11-15,2023
2310,Absolute Basalt Stair 1003515 (8),13/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,885.7142857142857,2023-11-15,2023
2317,Absolute Basalt Stair 1003515 (8),15/A-X21.2/20,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,885.7142857142858,2023-11-15,2023
2322,Absolute Basalt Stair 1003515 (8),09/A-X21.2/21,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.56,982.0952380952381,2023-11-14,2023
2331,Absolute Basalt Stair 1003515 (8),13/A-X21.2/22,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,959.9999999999999,2023-11-14,2023
2340,Absolute Basalt Stair 1003515 (8),12/A-X21.2/22,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,55.44,1056,2023-11-14,2023
2358,Absolute Basalt Stair 1003515 (8),01/A-X21.2/22,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.53,1038.6666666666667,2023-11-14,2023
2364,Absolute Basalt Stair 1003515 (10),01/A-X21.2/22,X21.2,Nhóm đầu 2,BD4.1CTA2-1000350150,4.1,Stair / Step (Block),CTA,Split Handmade,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,55.18,1051.047619047619,2023-11-14,2023
2372,Absolute Basalt Stair 1003515 (8),07/A-X21.2/23,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,960,2023-11-14,2023
2388,Absolute Basalt Stair 1003515 (8),04-A-X21.2/23,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,960,2023-11-14,2023
2408,Absolute Basalt Stair 1003515 (8),04/A-X21.2/21,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,48.13,916.7619047619048,2023-11-14,2023
2411,Absolute Basalt Stair 1003515 (8),14/A-X21.2/22,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.66,984,2023-11-14,2023
2425,Absolute Basalt Stair 1003515 (8),07/A-X21.2/21,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.54,962.6666666666667,2023-11-14,2023
2448,Absolute Basalt Stair 1003515 (8),02/A-X21.2/21,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,48.13,916.7619047619048,2023-11-14,2023
2494,Absolute Basalt Stair 1003515 (8),09/A-X269/21,X26,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.09,954.0952380952381,2023-11-13,2023
2502,Absolute Basalt Stair 1003515 (10),11/A-X269/21,X26,Nhóm đầu 2,BD4.1CTA2-1000350150,4.1,Stair / Step (Block),CTA,Split Handmade,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,52.41,997.2304439746299,2023-11-13,2023
2504,Absolute Basalt Stair 1003515 (8),11/A-X269/21,X26,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.05,971.353065539112,2023-11-13,2023
2567,Absolute Basalt Stair 1003515 (10),13/A-X269/20,X26,Nhóm đầu 2,BD4.1CTA2-1000350150,4.1,Stair / Step (Block),CTA,Split Handmade,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,882.9113924050632,2023-11-13,2023
2611,Absolute Basalt Stair 1003515 (10),22/A-X269/20,X26,Nhóm đầu 2,BD4.1CTA2-1000350150,4.1,Stair / Step (Block),CTA,Split Handmade,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,46.5,882.9113924050632,2023-11-13,2023
2631,Absolute Basalt Stair 1003515 (10),01/A-X269/22,X26,Nhóm đầu 2,BD4.1CTA2-1000350150,4.1,Stair / Step (Block),CTA,Split Handmade,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.43,1036.7619047619046,2023-11-12,2023
2643,Absolute Basalt Stair 1003515 (8),02/A-X21.2/23,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,959.9999999999999,2023-11-12,2023
2649,Absolute Basalt Stair 1003515 (8),03/A-X21.2/23,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,960,2023-11-12,2023
2658,Absolute Basalt Stair 1003515 (8),11/A-X399/23,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.66,964.952380952381,2023-11-08,2023
2694,Absolute Basalt Stair 1003515 (8),01/A-X21.2/23,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,960,2023-11-07,2023
2716,Absolute Basalt Stair 1003515 (8),09/A-X269/23,X26,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.43,1036.7619047619046,2023-11-07,2023
2742,Absolute Basalt Stair 1003515 (10),01/A-X269/23,X26,Nhóm đầu 2,BD4.1CTA2-1000350150,4.1,Stair / Step (Block),CTA,Split Handmade,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.43,1036.7619047619046,2023-11-07,2023
2784,Absolute Basalt Stair 1003515 (10),12-A-X269-23,X26,Nhóm đầu 2,BD4.1CTA2-1000350150,4.1,Stair / Step (Block),CTA,Split Handmade,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,54.43,1035.3532608695652,2023-10-30,2023
2799,Absolute Basalt Stair 1003515 (8),01/A-X27/23,X27,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,980,2023-10-26,2023
2827,Absolute Basalt Stair 1003515 (8),02/A-X27/21,X27,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,49.06,934.4761904761905,2023-10-25,2023
2833,Absolute Basalt Stair 1003515 (8),01/A-X27/21,X27,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,49.06,934.4761904761905,2023-10-25,2023
2901,Absolute Basalt Stair 1003515 (8),14/A-X399/19,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Common,100,35,15,USD/PC,38.1,725.7142857142858,,
2923,Absolute Basalt Stair 1003515 (8),18/A-X399/19,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Common,100,35,15,USD/PC,38.1,725.7142857142857,,
2946,Absolute Basalt Stair 1003515 (8),17/A-X399/19,X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Common,100,35,15,USD/PC,38.1,725.7142857142857,,
3003,Absolute Basalt Stair 1003515 (8),16/A-X21.2/25,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,52.5,1000,,
3020,Absolute Basalt Stair 1003515 (8),04/A-X23.1/25,X23.1,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,53.55,1020,,
3033,Absolute Basalt Stair 1003515 (8),12/A-X21.2/25,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,55.44,1056,,
3046,Absolute Basalt Stair 1003515 (8),05/A-X21.2/25,X21.2,Nhóm đầu 2,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,50.4,959.9999999999999,,
3077,Absolute Basalt Stair 1003515 (8),14/A-X399/25 (Order 22 700),X39,Nhóm đầu 3,BD4.1DOX0-1000350150,4.1,Stair / Step (Block),DOX,Flamed Water,ABSOLUTE BASALT,Premium,100,35,15,USD/PC,51.45,980,,
